name,type,value,date
张三,魔法师,12312,01-01
李四,战士,21412,01-01
王二麻子,魔法师,41243,01-01
张三,魔法师,22312,01-02
李四,战士,61412,01-02
王二麻子,魔法师,11243,01-02
张三,魔法师,32312,01-03
李四,战士,11412,01-03
王二麻子,魔法师,51243,01-03
张三,魔法师,12312,01-04
李四,战士,21412,01-04
王二麻子,魔法师,41243,01-04
张三,魔法师,22312,01-05
李四,战士,61412,01-05
王二麻子,魔法师,11243,01-05
张三,魔法师,32312,01-06
李四,战士,11412,01-06
王二麻子,魔法师,51243,01-06
张三,魔法师,12312,01-07
李四,战士,21412,01-07
王二麻子,魔法师,41243,01-07
张三,魔法师,22312,01-08
李四,战士,61412,01-08
王二麻子,魔法师,11243,01-08
张三,魔法师,32312,01-09
李四,战士,11412,01-09
王二麻子,魔法师,51243,01-09
张三,魔法师,12312,01-10
李四,战士,21412,01-10
王二麻子,魔法师,41243,01-10
张三,魔法师,22312,01-11
李四,战士,61412,01-11
王二麻子,魔法师,11243,01-11
张三,魔法师,32312,01-12
李四,战士,11412,01-12
王二麻子,魔法师,51243,01-12
